Tweet,label
On @Varneyco/@FoxBusiness to talk latest on #Chelsea Bombing + #Ahmad_Khan_Rahami's trips to #Afghanistan/#Pakistan #tcot #terror,-1
"Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.",-1
"@GeordieTommy_ @Xbox High school or not, it's still shocking. Just because you love Xbox. Good luck tomorrow! 💪",0
@alicemazzy he was more partisan on social issues a few years back; now he just concern trolls the center left as Chait does the far left,0
@Joey7Barton I remember Joey slagging England player's off bringing out books after crap tournaments..same same..crap player ,0
Fewer and fewer good horror offerings from Hollywood every year. Or have I just gotten too old for this shit?,0
What a horrible track lakeside is 😳😳😴😴,0
I seriously miss #ahsaftershow with @trixiemattel and @TheRealEdHansen. I need to talk about the mamasitas and the hunks of horror.,0
We express our deep concern about the suspension of   @MohammedSomaa01  please reactivate it. he never violated T.roles @Support,0
#picoftheday : How...why... Really... !!\n    #funny #picoftheday #lol #random #laugh #chair #of #despair #funnypics  #virgin #cafe #i...,0
Gonna get some acupuncture today for all my damn anxiety 🙃🤕,-3
"@veroicone my typical shake is ~100g banana, 1c almond milk, 1tbsp chia and protein. Sometimes I add PB2 or ice or other fruit.",0
I am about to be a coward and I feel terrible. But I can't even face this 😭,-3
"#internationaldayofpeace Want peace,prepare for war. Destroy terror states like Pakistan",-1
"If a cop is going to pull a gun on you for no reason at all and threaten you, you should be able to merk his ass and walk away.",0
Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do 😳 #terrible,0
Northampton are awful 🙈,0
Staff on @ryainair FR1005. Asked for info and told to look online. You get what you pay for. #Ryanair @STN_Airport #Compensation #awful,0
Donnie trumpeter is a vapid and vacant vile viper slithering through the landscape and playing on the gears of the fearful and afraid.,-1
Thorpe park fright night booked for me and @JakeTaylorr12  21st something different should be a laugh 🐝,0
I highly suggest if you are looking online for a company to help you send you're package overseas..DO NOT EVER EVER USE @FastLaneInt ,0
@tannerfox awe cnt wait to see,0
@jjskeffington @foodbelfast I dread to think!,-1
@mcdermo11 @rogerc32 u gave Laura so much constructive criticism she blocked u 'Lazy Give Up Now No Hope Retire' same with Heather ,0
On the other side of fear lies freedom! - JB Glossinger #quote,0
I was having a good dream.. and then my alarm went off,0
“Winners are not afraid of losing. But losers are. Failure is part of the process of success. People who avoid failure also avoid success.',0
"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit #horror",-3
"After #terror our leaders say, 'Don't jump to conclusions,' but [in matters of #racial unrest], they are silent. Why is that? @greggutfeld",-2
"@SalmonDelicious @bigdickkishibae I lost it at 18. Like, really not a big deal. Don't worry about trivial shit like that.",0
"I'm mad at the injustice, so I'm going to smash my neighbours windows'.  Makes perfect sense.  #CharlotteProtest #terrible",0
Wow what a thought!  #JudgeLynnToler 'I can't have the specter of this morning's problem haunt my afternoon.' Well written! That 1 sentence,0
I wonder if Corey will vote for Nicole?? #snacole #bb18 #paulsgonnawin #finale #halfamill ,0
"@eliroth ya know I love ya man, but #TheGreenInferno really fucked with my head....(giggle)..do it again.#epic #horror #ineedtherapy",0
Man city's kit is dreadful!,-1
"Welp, I'm off to get my #anxiety meds now. #Empire",-2
@imtarakate Uggh that's really horrible. You're not a bad person by any stretch of the imagination. I hope this person realizes that.,0
Men cannot even handle the suspicion of a horn farless 😩,0
#India right of reply at #UNGA - #Pakistan preaching of human rights is by a country which is itself the global epicentre of ,0
The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? ,-1
When you get to a point as an officer that you are in fear for your life you sir need to change professions,-2
Is it terrorism to intimidate a populace? What case held 'coercion by people in uniform is per se intimidation'?,0
The #movie Vantage Point makes my palms sweat EVERY time I watch it!!! #nervous 😥😥,-3
@caseycdutch @m_rath that's what some rioters are doing #terrorism,-1
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific,-3
"If u know anything about football help me out here, who should I start",0
The Pats are awesome. Belichick is awesome ...they just are. ,0
@BraveHermione_ + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me +,-1
Yellow Submarine is under tremendous pressure from Los Blancos. #WaveAfterWave #RMAVIL,0
"Watched the movie, friend request at 2am awhile ago in a dark cold night and it was one of the bad choices I've ever made. #nightmare 😰",-2
"#NawazSharif says lets end #terror. Sure, let #IndianArmedForces target the bases without #Pakistan interference #Karma?",0
They used to laugh at her coz she couldn't afford a junky now they stare in awe while she is winning.,0
@mikefreemanNFL \nIsn't OBrien supposed to be some sort of offensive genius ,0
"@MoviesTVNetwork Wow, did you get a really good buy on a bunch of '70's movies? There were bad then and are worse now! ",0
Unbelievable from McDavid and Matthews. Lundqvist can do nothing but shake his head #WCH2016,0
@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software ,0
.@billradkeradio is not a fan of The Beat Happening. But that's not to discourage aspiring other Olympia musicians! #KUOWrecord,0
@ChrisChristie You have no Police credentials-You were a litigator. Nothing more-No Experience.#Sad #TrumpPuppet #Felon #bully #jersey4sale,0
@ikhras @benglaze Amal Clooney should try to prosecute  #Bush/ #Blair for #war crimes that turned our World upside down&amp;created #terrorism,-2
nadia bully me and ill expose you,0
Worry makes you look at the problem and God makes you look at the promise.  #problem #promise   #faith #God #theanswer #spiritu...,0
"@Policy_Exchange A plus point, she won't have to queue for the loos. Any more plus points? Nope, can't think of any  #sexism",0
@MiSSLiNDZO no. 😭 the last two we were out-bidded. So we got kinda discouraged so now we are taking our sweet time. The market is stupid tho,0
No but that's so cute. Atsu was probably shy about photos before but cherry helped her out uwu,0
"@ccgdavidson I remember being awestruck looking around thinking, 'You could fit the entire population of our town in here ten times over.'",0
@jndtech horrible.,-1
"@NancyErvin4 The most ghastly thing is the silence from the #AARP. Trump says he won't touch SS, but his tax plan belies that.  Huge cuts.",-1
It were during the past's mistakes- similar to terror was pretty remarkable.,0
#Matthew 25; 1-13\nCould somebody shoot a #video about it?\nIt could be 1 of those #horror videos but in the same time turning many 2 #Christ,0
I want to be a woman who #overcomes obstacles by tackling them in #faith instead of tiptoeing around them in #fear. Renee Swope,0
#soywax limited edition horror candles going up @scentedscreams! Follow us for all the latest news!! #horror,0
@TheDappaMc also £2.50 for a chocolate Feast ice lolly.. proper shocking 😩,0
My Modern Proverb: 'Don't let anyone intimidate you about being single; most marriages end in divorce.',0
"@NikeSupport ok, thats it. After 2 weeks not being able to sign in, time to move on &amp; find another app. I will strongly discourage NikeRun",0
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,-2
I have been seeing terrible terrible prescriptions this week. What's going on?,0
"@frecklybellamy the walking dead, mr robot, american horror story, merlin",0
@CNN bully,0
@kateemick what a nightmare,-1
"How is that in 2016, a 757 airplane does not have WiFi...ridiculous. #AmericanAirlines #americanairlinessucks #AATeam ",0
@YahooFantasy update may have been the worst mistake of my day ,0
Annoyed with @TripAdvisorUK bullying me to download an app that eats my phone memory. Will seek alternative from now. #bully #tripadvisor,0
"@LucidHurricane_ wait, you mean he wasn't armed with a book? #shocking",0
"$100 says Teufel is 'reassigned' within the organization before next year, but I wish it was sooner... #Mets #thirdbasecoach  #lgm",0
That's an awful miss from Rooney.,0
Are there any #horror sites that would be interested in my writing a guest article/review? Been really craving a literary outlet lately.,0
Southampton playing really well here. Youngsters Matty Targett and Jake Hesketh in particular and Austin and Long formidable as a front two,0
"@JedRivett @CharlesCassidy_  Jus see if you ever do anything you pussy , u don't scare me look who u chill with 😂😂😂",0
@Bridget_Delia @originalaubs omg that's terrible,-1
When you make a great tasting shake and no words can describe it!😃👌🏻  #herbalifenutrition #tastesogood #nowords,0
@Mickeyplyler @QualkTalk the refs are in GT's favor tonight. ,0
"My interview went well today, I can't wait to find out what happens. #nervous #excited #interview #jobinterview",-2
"#Charlotte's #young &amp; #restless; I applaud ur fire bt always b respectful of authority, police, elders, parents. Violence, not the way 🙏🏽✌🏽️",0
I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. ,-3
@yupdats_jess @nereriveraa_ this doesn't concern you OR your sister. So show up if you want too lol.,0
Throwback to when Khloe Kardashian was a host on The X Factor and she was fucking terrible at it,0
The Car' (1977)\nA middle of the road #horror film that in the hands of a better filmmaker could've been a hell of a lot better. 5/10,0
I'm in awe,0
@DemPhillyEagles @StonedPhillyFan @CraigfromCincy don't ever compare those scrubs to ben..he'll shake off your whole DL and throw a td #7,0
Skydive booked 😁😁 #nervous 🛩,-2
Being bad at time management is finally starting to come back to haunt me.,-2
@siomo @NEWSTALK1010 20 says he gets reelected.....  #be #afraid,0
"Shame on you @SkyNews showing an elephant being hunted and killed, #shocking",-2
In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,0
New play through tonight! Pretty much a blind run. Only played the game once and maybe got 2 levels it. #Rage ,0
