Tweet,label
if i was a ghost i would haunt people by giving them cramps in both of their legs when they do cardio  mwahaha,0
 ea sports technical support team really suprised me  suprised me at how shit they were ,0
  tfw ur fans panic cuz they think u cut ur hair,0
last night i had a dream that today was christmas i woke up screaming because i was not ready ,-2
 if i wanted green potatoes a bottle with the tag still on plus soaking wet items delivered  i am winning todaysadly i did not awful,0
it simple i get after two shots of espresso grande decaf 130 degrees soy americano with extra foam barista nightmare,0
getting ready to open the tastings at whisky shop dufftown autumn festival panic murraymcdavid whisky drams,0
adhd  anxiety are irrelevant anyone will be evicted if a significant amount of rent has not been paid  mentalhealth aside cantpay,-2
 the irony is that those protesting about this kind of stuff are the orwellian nightmare they think they are fighting against,0
 this is a sight sound  smell to behold in personstill gives me the creeps to think about ,-2
  nothey will be a formidable challenge roy hodgson on northampton town shudders,0
if her legs are not shaking you are not doing it right,0
watching it follows  this is a super freaky movie  horror scary,-2
  donald trump in the white house shudder,-3
      to give me my keys back they are not for my house ,0
we hesitate to live our dream because of some unknown fear which actually does not exist aqeelsyed  lifeisbeautiful livewithpurpose,0
 one day i am drinking a bottle of nyquil the other i am sleeping zero my lovely horror fam which should i watch ,0
going to get myself a copy of  cujo for an upcoming project that i can not talk about just yet horror amwriting,0
i am literally never home and my parents threaten to charge rent if i do not start cleaning the house everyday ok,0
 no  by yall i mean rioting fire starting business burning looting assholes  that create blacklivesmatter ,-1
my wedding is in two weeks and i am actually really nervous i just want things to go right i do not want to get sick or get canceled ,-3
 its reflective of the current political debate ,0
i always thought i was too empathetic but it becoming clear that the majority of you guys are plain insensitive to an alarming degree,0
 and gerrard was awful then,0
my husband lost 800 when he booked an apartment through  that did not exist  did not care nightmare airbnbnightmare,-2
aberdeen st johnstone let see who can punt it the furthest awful,0
 ill be there with vip tickets can not wait to meet you never met a famous person i admire before nervous,0
 kylie you know me i will not take no for answer for this kind of things he would smirk and start on the crust,0
reallyjumanji 2w the rock jack black and kevin  you kidding me wtf thisisaterribleidea ,0
so about 18mths ago i signed up to  for their   velocity ff deal 18 months in still no ff points shocking,0
beginning the process to see if working is an option mentalhealth complexptsd ,-1
do not be afraid to give up the good to go for the great  john d rockefeller quote inspiration afraid great motivation,0
if you really care like you state   then i would seriously address sensitivity training to your employees ,0
if i could turn anxiety offi would nooneunderstands ,-3
debates2016 asktrumponequestion why do you bully and  insult people so much more than any other candidate in history not leadership,-1
my mind always seems to work its best at night restless,0
so many great pics from the show in tokyo i like all his outfits now except the lace one w those horrible pants,0
newyork several baloch  indian activists hold demonstrations outside  headquarters demanding pak to stop exporting terror into india,-1
have the producers of  ever been outside of their country these are universal problems worldwide ,0
that rocky horror remake looks a bit w a n k,0
i look horrible today and i just saw 6 people ik in the past 10 min ,0
 the haunting is my favorite horror movie too actually one of my favorite movies of all time no matter the genre,0
i polished my nails but can not find the polish remover it look like a 3yr old polished my nails lol horrible,0
just had to reverse half way up the woods to collect the dog n i have never even reverse parked in my life  ,-1
 you are most welcome please check with us anytime you have a question or concern,0
absolutely shocking the decline of rooney is a little embarrassing really,0
retweeted dr rand paul   stop fueling a middle east arms race and worsening an already horrific refugee crisis in yemen,-1
a nation with a large part of the population living in fear  of the police is neither great nor free   it actually a fascist  nation,-2
by officialy adopting burhanwani a hizbul terrorist pakistan n nawazsharif hv md a cardinal mistake 2day tht will haunt fr years unga,-2
nothing worse than an uber driver that can not drive awful,-2
   not to worry he will flip wisconsin,0
